MANDANT,OBJECTCLAS,OBJECTID,CHANGENR,TABNAME,TABKEY,FNAME,CHNGIND,TEXT_CASE,UNIT_OLD,UNIT_NEW,CUKY_OLD,CUKY_NEW,VALUE_NEW,VALUE_OLD,_DATAAGING
083,VERKBELEG,1700006459,0003342703,VBAP,0831700006459000010,CMPRE_FLT,U,1,USD,USD,,,9.0689520000000002E+01,8.7331599999999995E+01,
083,VERKBELEG,1700006459,0003342703,VBAP,0831700006459000010,NETPR,U,1,,,USD,USD,84.17,81.05,
083,VERKBELEG,1700006459,0003349695,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8105.02,8416.66,
083,VERKBELEG,1700006459,0003349695,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8786.40,8799.00,
083,VERKBELEG,1700006459,0003349695,VBAK,0831700006459,CMNUP,U,1,,,,,20260419,20260414,
083,VERKBELEG,1700006459,0003349695,VBAP,0831700006459000010,CMPRE,U,1,,,USD,USD,87.33,90.69,
083,VERKBELEG,1700006459,0003349695,VBAP,0831700006459000010,CMPRE_FLT,U,1,USD,USD,,,8.7331599999999995E+01,9.0689520000000002E+01,
083,VERKBELEG,1700006459,0003349695,VBAP,0831700006459000010,NETPR,U,1,,,USD,USD,81.05,84.17,
083,VERKBELEG,1700006459,0003351766,VBAK,0831700006459,CMNUP,U,1,,,,,20260420,20260419,
083,VERKBELEG,1700006459,0003363157,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8416.66,8105.02,
083,VERKBELEG,1700006459,0003363157,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,0.00,8786.40,
083,VERKBELEG,1700006459,0003363157,VBAK,0831700006459,CMNUP,U,1,,,,,20260426,20260420,
083,VERKBELEG,1700006459,0003363157,VBAP,0831700006459000010,CMPRE,U,1,,,USD,USD,90.69,87.33,
083,VERKBELEG,1700006459,0003363157,VBAP,0831700006459000010,CMPRE_FLT,U,1,USD,USD,,,9.0689520000000002E+01,8.7331599999999995E+01,
083,VERKBELEG,1700006459,0003363157,VBAP,0831700006459000010,NETPR,U,1,,,USD,USD,84.17,81.05,
083,VERKBELEG,1700006459,0003365336,VBAK,0831700006459,CMNUP,U,1,,,,,20260427,20260426,
083,VERKBELEG,1700006459,0003394361,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8105.02,8416.66,
083,VERKBELEG,1700006459,0003394361,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,11280.78,0.00,
083,VERKBELEG,1700006459,0003394361,VBAK,0831700006459,CMNUP,U,1,,,,,20260511,20260427,
083,VERKBELEG,1700006459,0003394361,VBAP,0831700006459000010,CMPRE,U,1,,,USD,USD,87.33,90.69,
083,VERKBELEG,1700006459,0003394361,VBAP,0831700006459000010,CMPRE_FLT,U,1,USD,USD,,,8.7331599999999995E+01,9.0689520000000002E+01,
083,VERKBELEG,1700006459,0003394361,VBAP,0831700006459000010,NETPR,U,1,,,USD,USD,81.05,84.17,
083,VERKBELEG,1700006459,0003397849,VBAK,0831700006459,CMNUP,U,1,,,,,20260517,20260511,
083,VERKBELEG,1700006459,0003400211,VBAK,0831700006459,CMNUP,U,1,,,,,20260518,20260517,
083,VERKBELEG,1700006460,0003182334,VBAP,0831700006460000010,OIC_ADESTN,U,1,,,,,USOPAS001,,
083,VERKBELEG,1700006460,0003182334,VBAP,0831700006460000010,OIC_DLAND1,U,1,,,,,US,,
083,VERKBELEG,1700006460,0003182334,VBAP,0831700006460000010,OIC_DREGIO,U,1,,,,,TX,,
083,VERKBELEG,1700006460,0003182345,KONVC,000010585004ZITR,KBETR,E,1,,,USD,,,1.00,
083,VERKBELEG,1700006460,0003182345,KONVC,000010585004ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700006460,0003182345,KONVC,000010585004ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700006460,0003182345,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,101.56,101.58,
083,VERKBELEG,1700006460,0003182345,VBAP,0831700006460000010,CMPRE_FLT,U,1,USD,USD,,,9.1110399999999998E+01,9.1110299999999995E+01,
083,VERKBELEG,1700006460,0003182345,VBEP,08317000064600000100001,WMENG,U,1,BB6,BB6,,,50.000,100.000,
083,VERKBELEG,1700006460,0003182345,VBEP,08317000064600000100002,BMENG,U,1,BB6,BB6,,,50.000,100.000,
083,VERKBELEG,1700006460,0003182346,VBAK,0831700006460,AMTBL,U,1,,,USD,USD,4555.52,0.00,
083,VERKBELEG,1700006460,0003182346,VBAK,0831700006460,CMFRE,U,1,,,,,20250626,00000000,
083,VERKBELEG,1700006460,0003182346,VBAK,0831700006460,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700006460,0003182352,VBAK,0831700006460,CMGST,U,1,,,,,B,D,
083,VERKBELEG,1700006460,0003182352,VBAK,0831700006460,CMNGV,U,1,,,,,20250626,00000000,
083,VERKBELEG,1700006460,0003182352,VBAP,0831700006460000010,CMPRE_FLT,U,1,USD,USD,,,9.1110299999999995E+01,9.1110399999999998E+01,
083,VERKBELEG,1700006460,0003182352,VBEP,08317000064600000100001,WMENG,U,1,BB6,BB6,,,100.000,50.000,
083,VERKBELEG,1700006460,0003182352,VBEP,08317000064600000100002,BMENG,U,1,BB6,BB6,,,100.000,50.000,
083,VERKBELEG,1700006460,0003182354,VBAK,0831700006460,CMGST,U,1,,,,,A,B,
083,VERKBELEG,1700006460,0003182355,VBAP,0831700006460000010,CMPRE_FLT,U,1,USD,USD,,,9.1110399999999998E+01,9.1110299999999995E+01,
083,VERKBELEG,1700006460,0003182355,VBEP,08317000064600000100001,WMENG,U,1,BB6,BB6,,,50.000,100.000,
083,VERKBELEG,1700006460,0003182355,VBEP,08317000064600000100002,BMENG,U,1,BB6,BB6,,,50.000,100.000,
083,VERKBELEG,1700006460,0003182370,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,101.55,101.56,
083,VERKBELEG,1700006460,0003182370,VBAK,0831700006460,CMGST,U,1,,,,,B,A,
083,VERKBELEG,1700006460,0003182370,VBAK,0831700006460,CMNGV,U,1,,,,,20250626,00000000,
083,VERKBELEG,1700006460,0003182370,VBAP,0831700006460000010,CMPRE_FLT,U,1,USD,USD,,,9.1110299999999995E+01,9.1110399999999998E+01,
083,VERKBELEG,1700006460,0003182370,VBEP,08317000064600000100001,WMENG,U,1,BB6,BB6,,,100.000,50.000,
083,VERKBELEG,1700006460,0003182370,VBEP,08317000064600000100002,BMENG,U,1,BB6,BB6,,,100.000,50.000,
083,VERKBELEG,1700006460,0003182372,VBAK,0831700006460,CMGST,U,1,,,,,A,B,
083,VERKBELEG,1700006460,0003182373,VBAP,0831700006460000010,CMPRE_FLT,U,1,USD,USD,,,9.1110399999999998E+01,9.1110299999999995E+01,
083,VERKBELEG,1700006460,0003182373,VBEP,08317000064600000100001,WMENG,U,1,BB6,BB6,,,50.000,100.000,
083,VERKBELEG,1700006460,0003182373,VBEP,08317000064600000100002,BMENG,U,1,BB6,BB6,,,50.000,100.000,
083,VERKBELEG,1700006460,0003188625,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,90.78,90.87,
083,VERKBELEG,1700006460,0003235705,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,7686.00,90.78,
083,VERKBELEG,1700006460,0003288625,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8757.00,7686.00,
083,VERKBELEG,1700006460,0003342705,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8799.00,8757.00,
083,VERKBELEG,1700006461,0003184393,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,6670.40,6452.81,
083,VERKBELEG,1700006461,0003236182,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,5995.76,6670.40,
083,VERKBELEG,1700006461,0003289031,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,6325.25,5995.76,
083,VERKBELEG,1700006461,0003289031,VBAP,0831700006461000010,CMPRE,U,1,,,USD,USD,2.00,1000.00,
083,VERKBELEG,1700006461,0003289031,VBAP,0831700006461000010,CMPRE_FLT,U,1,USD,USD,,,2.0000000000000000E+00,1.0000000000000000E+03,
083,VERKBELEG,1700006461,0003289031,VBAP,0831700006461000010,KTGRM,U,1,,,,,09,05,
083,VERKBELEG,1700006461,0003343284,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,7988.46,6325.25,
083,VERKBELEG,1700006462,0003184404,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,6670.40,6452.81,
083,VERKBELEG,1700006462,0003236183,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,5995.76,6670.40,
083,VERKBELEG,1700006462,0003289034,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,6325.25,5995.76,
083,VERKBELEG,1700006462,0003289034,VBAP,0831700006462000010,CMPRE,U,1,,,USD,USD,2.00,1000.00,
083,VERKBELEG,1700006462,0003289034,VBAP,0831700006462000010,CMPRE_FLT,U,1,USD,USD,,,2.0000000000000000E+00,1.0000000000000000E+03,
083,VERKBELEG,1700006462,0003289034,VBAP,0831700006462000010,KTGRM,U,1,,,,,09,05,
083,VERKBELEG,1700006462,0003343287,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,7988.46,6325.25,
083,VERKBELEG,1700006463,0003235710,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,130.55,101.36,
083,VERKBELEG,1700006463,0003235710,KONVC,000010775001ZMP1,KBETR,U,1,,,USD,US4,8904.00,0.00,
083,VERKBELEG,1700006463,0003235710,KONVC,000010775001ZMP1,KPEIN,U,1,,,,,1,0,
083,VERKBELEG,1700006463,0003235710,KONVC,000010775001ZMP1,WAERS,U,1,,,,,US4,USD,
083,VERKBELEG,1700006463,0003235710,VBAK,0831700006463,UVVLS,U,1,,,,,C,A,
083,VERKBELEG,1700006463,0003288629,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,102.81,130.55,
083,VERKBELEG,1700006463,0003288629,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,9206.40,8904.00,
083,VERKBELEG,1700006463,0003295367,VBAK,0831700006463,CMNUP,U,1,,,,,20260227,20260213,
083,VERKBELEG,1700006463,0003296044,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,8105.02,0.00,
083,VERKBELEG,1700006463,0003296044,VBAK,0831700006463,CMGST,U,1,,,,,B,A,
083,VERKBELEG,1700006463,0003296044,VBAK,0831700006463,CMNUP,U,1,,,,,20260228,20260227,
083,VERKBELEG,1700006463,0003296044,VBAK,0831700006463,UVVLS,U,1,,,,,C,A,
083,VERKBELEG,1700006463,0003296044,VBAP,0831700006463000010,CMPRE,U,1,,,USD,USD,85.92,-1.82,
083,VERKBELEG,1700006463,0003296044,VBAP,0831700006463000010,CMPRE_FLT,U,1,USD,USD,,,8.5919539999999998E+01,-1.8172999999999999E+00,
083,VERKBELEG,1700006463,0003296044,VBAP,0831700006463000010,NETPR,U,1,,,USD,USD,79.37,-1.68,
083,VERKBELEG,1700006463,0003334912,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,14696.22,9206.40,
083,VERKBELEG,1700006463,0003334912,VBAK,0831700006463,CMNUP,U,1,,,,,20260411,20260228,
083,VERKBELEG,1700006463,0003337997,VBAK,0831700006463,CMNUP,U,1,,,,,20260412,20260411,
083,VERKBELEG,1700006463,0003340567,VBAK,0831700006463,CMNUP,U,1,,,,,20260413,20260412,
083,VERKBELEG,1700006463,0003342707,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,65.41,102.81,
083,VERKBELEG,1700006463,0003349702,VBAK,0831700006463,CMNUP,U,1,,,,,20260419,20260414,
083,VERKBELEG,1700006463,0003351768,VBAK,0831700006463,CMNUP,U,1,,,,,20260420,20260419,
083,VERKBELEG,1700006463,0003363159,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,0.00,14696.22,
083,VERKBELEG,1700006463,0003363159,VBAK,0831700006463,CMNUP,U,1,,,,,20260426,20260420,
083,VERKBELEG,1700006463,0003363159,VBAK,0831700006463,UVVLS,U,1,,,,,A,C,
083,VERKBELEG,1700006463,0003365337,VBAK,0831700006463,CMNUP,U,1,,,,,20260427,20260426,
083,VERKBELEG,1700006463,0003394363,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,14696.22,0.00,
083,VERKBELEG,1700006463,0003394363,VBAK,0831700006463,CMNUP,U,1,,,,,20260511,20260427,
083,VERKBELEG,1700006463,0003394363,VBAK,0831700006463,UVVLS,U,1,,,,,C,A,
083,VERKBELEG,1700006463,0003397850,VBAK,0831700006463,CMNUP,U,1,,,,,20260517,20260511,
083,VERKBELEG,1700006463,0003400214,VBAK,0831700006463,CMNUP,U,1,,,,,20260518,20260517,
083,VERKBELEG,1700006464,0003182696,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,50318.49,45615.67,
083,VERKBELEG,1700006464,0003182964,VBAK,0831700006464,AMTBL,U,1,,,USD,USD,-123742.08,0.00,
083,VERKBELEG,1700006464,0003182964,VBAK,0831700006464,CMFRE,U,1,,,,,20250630,00000000,
083,VERKBELEG,1700006464,0003182964,VBAK,0831700006464,CMGST,U,1,,,,,D,A,
083,VERKBELEG,1700006464,0003182968,KONVC,000010005001ZCMI,KBETR,U,1,,,US4,US4,45008.63,40487.51,
083,VERKBELEG,1700006464,0003182968,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,68.22,68.06,
083,VERKBELEG,1700006464,0003182968,VBAK,0831700006464,CMGST,U,1,,,,,A,D,
083,VERKBELEG,1700006464,0003182968,VBAP,0831700006464000010,CMPRE,U,1,,,USD,USD,490.59,441.31,
083,VERKBELEG,1700006464,0003182968,VBAP,0831700006464000010,CMPRE_FLT,U,1,USD,USD,,,4.9059406500000000E+02,4.4131385999999998E+02,
083,VERKBELEG,1700006464,0003182968,VBAP,0831700006464000010,NETPR,U,1,,,USD,USD,450.09,404.88,
083,VERKBELEG,1700006464,0003182968,VBAP,0831700006464000010,OIC_ADESTN,U,1,,,,,CAOKER101,,
083,VERKBELEG,1700006464,0003182968,VBAP,0831700006464000010,OIC_DLAND1,U,1,,,,,CA,,
083,VERKBELEG,1700006464,0003182968,VBAP,0831700006464000010,OIC_DREGIO,U,1,,,,,SK,,
083,VERKBELEG,1700006464,0003182974,KONVC,000010585001ZITR,KBETR,U,1,,,USD,USD,5.00,4.50,
083,VERKBELEG,1700006464,0003182974,KONVC,000010585002ZITR,KBETR,U,1,,,USD,USD,6.00,4.50,
083,VERKBELEG,1700006464,0003182974,VBAP,0831700006464000010,CMPRE,U,1,,,USD,USD,499.60,490.59,
083,VERKBELEG,1700006464,0003182974,VBAP,0831700006464000010,CMPRE_FLT,U,1,USD,USD,,,4.9959579500000001E+02,4.9059406500000000E+02,
083,VERKBELEG,1700006464,0003235717,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,51576.45,50318.49,
083,VERKBELEG,1700006464,0003288634,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,50318.49,51576.45,
083,VERKBELEG,1700006464,0003342708,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,55979.32,50318.49,
083,VERKBELEG,1700006466,0003183053,KONVC,000010053001ZLAR,KBETR,U,1,,,US4,US4,199.18,151.31,
083,VERKBELEG,1700006466,0003183053,KONVC,000010585002ZITR,KBETR,U,1,,,USD,USD,1.50,1.00,
083,VERKBELEG,1700006466,0003183053,KONVC,000010585003ZITR,KBETR,U,1,,,USD,USD,0.50,1.00,
083,VERKBELEG,1700006466,0003183053,KONVC,000010585004ZITR,KEY,I,1,,,,,,,
083,VERKBELEG,1700006466,0003183053,KONVC,000010585005ZITR,KEY,I,1,,,,,,,
083,VERKBELEG,1700006466,0003183053,VBAP,0831700006466000010,CMPRE,U,1,,,USD,USD,100.08,99.56,
083,VERKBELEG,1700006466,0003183053,VBAP,0831700006466000010,CMPRE_FLT,U,1,USD,USD,,,1.0007518000000000E+02,9.9556979999999996E+01,
083,VERKBELEG,1700006466,0003183053,VBAP,0831700006466000010,NETPR,U,1,,,USD,USD,92.45,91.97,
083,VERKBELEG,1700006466,0003183069,VBAP,0831700006466000010,OIC_ADESTN,U,1,,,,,USTPOR101,,
083,VERKBELEG,1700006466,0003183069,VBAP,0831700006466000010,OIC_DLAND1,U,1,,,,,US,,
083,VERKBELEG,1700006466,0003183069,VBAP,0831700006466000010,OIC_DREGIO,U,1,,,,,TX,,
083,VERKBELEG,1700006466,0003183082,KONVC,000010585004ZITR,KBETR,E,1,,,USD,,,1.00,
083,VERKBELEG,1700006466,0003183082,KONVC,000010585004ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700006466,0003183082,KONVC,000010585004ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700006466,0003183082,KONVC,000010585005ZITR,KBETR,E,1,,,USD,,,1.00,
083,VERKBELEG,1700006466,0003183082,KONVC,000010585005ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700006466,0003183082,KONVC,000010585005ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700006466,0003183082,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,101.38,101.56,
083,VERKBELEG,1700006466,0003183082,VBAP,0831700006466000010,LGORT,U,1,,,,,FINV,INTR,
083,VERKBELEG,1700006466,0003295374,VBAK,0831700006466,CMNGV,U,1,,,,,00000000,20250630,
083,VERKBELEG,1700006466,0003342685,KONVC,000010065001ZPLI,KBETR,U,1,,,US4,US4,10.00,22.08,
083,VERKBELEG,1700006466,0003342685,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8799.00,90.77,
083,VERKBELEG,1700006466,0003342685,VBAP,0831700006466000010,CMPRE,U,1,,,USD,USD,99.94,100.08,
083,VERKBELEG,1700006466,0003342685,VBAP,0831700006466000010,CMPRE_FLT,U,1,USD,USD,,,9.9944410000000005E+01,1.0007518000000000E+02,
083,VERKBELEG,1700006466,0003342685,VBAP,0831700006466000010,NETPR,U,1,,,USD,USD,92.33,92.45,
083,VERKBELEG,1700006467,0003183070,VBAP,0831700006467000010,OIC_ADESTN,U,1,,,,,USOSEL101,,
083,VERKBELEG,1700006467,0003183070,VBAP,0831700006467000010,OIC_DLAND1,U,1,,,,,US,,
083,VERKBELEG,1700006467,0003183070,VBAP,0831700006467000010,OIC_DREGIO,U,1,,,,,NC,,
083,VERKBELEG,1700006467,0003183085,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,101.47,101.56,
083,VERKBELEG,1700006467,0003183085,VBAP,0831700006467000010,LGORT,U,1,,,,,FINV,INTR,
083,VERKBELEG,1700006467,0003183086,VBAK,0831700006467,AMTBL,U,1,,,USD,USD,95131.86,0.00,
083,VERKBELEG,1700006467,0003183086,VBAK,0831700006467,CMFRE,U,1,,,,,20250630,00000000,
083,VERKBELEG,1700006467,0003183086,VBAK,0831700006467,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700006467,0003295376,VBAK,0831700006467,CMNGV,U,1,,,,,00000000,20250630,
083,VERKBELEG,1700006467,0003342711,KONVC,000010052001ZOCP,KBETR,U,1,,,US4,US4,12.12,11.65,
083,VERKBELEG,1700006467,0003342711,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,10212.72,6678.00,
083,VERKBELEG,1700006467,0003342711,VBAP,0831700006467000010,CMPRE,U,1,,,USD,USD,0.22,95.13,
083,VERKBELEG,1700006467,0003342711,VBAP,0831700006467000010,CMPRE_FLT,U,1,USD,USD,,,2.2439000000000001E-01,9.5131860000000003E+01,
083,VERKBELEG,1700006467,0003342711,VBAP,0831700006467000010,KTGRM,U,1,,,,,09,05,
083,VERKBELEG,1700006467,0003342711,VBAP,0831700006467000010,NETPR,U,1,,,USD,USD,210.20,89.12,
083,VERKBELEG,1700006468,0003183124,VBAK,0831700006468,AMTBL,U,1,,,USD,USD,248640.00,0.00,
083,VERKBELEG,1700006468,0003183124,VBAK,0831700006468,CMFRE,U,1,,,,,20250630,00000000,
083,VERKBELEG,1700006468,0003183124,VBAK,0831700006468,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700006468,0003235723,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8200.00,8000.00,
083,VERKBELEG,1700006468,0003288640,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8000.00,8200.00,
083,VERKBELEG,1700006468,0003288640,VBAP,0831700006468000010,CMPRE,U,1,,,USD,USD,0.06,124.32,
083,VERKBELEG,1700006468,0003288640,VBAP,0831700006468000010,CMPRE_FLT,U,1,USD,USD,,,6.2160000000000000E-02,1.2431999999999999E+02,
083,VERKBELEG,1700006468,0003342714,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8900.00,8000.00,
083,VERKBELEG,1700006469,0003183310,KONVC,000010081001ZPTO,KBETR,U,1,,,US4,USD,0.75,0.00,
083,VERKBELEG,1700006469,0003183310,KONVC,000010081001ZPTO,WAERS,U,1,,,,,USD,US4,
083,VERKBELEG,1700006469,0003183310,KONVC,000010585004ZITR,KEY,I,1,,,,,,,
083,VERKBELEG,1700006469,0003183310,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,101.39,101.56,
083,VERKBELEG,1700006469,0003183310,VBAP,0831700006469000010,CMPRE,U,1,,,USD,USD,100.77,97.68,
083,VERKBELEG,1700006469,0003183310,VBAP,0831700006469000010,CMPRE_FLT,U,1,USD,USD,,,1.0076655000000000E+02,9.7680040000000005E+01,
083,VERKBELEG,1700006469,0003183310,VBAP,0831700006469000010,LGORT,U,1,,,,,FINV,INTR,
083,VERKBELEG,1700006469,0003183310,VBAP,0831700006469000010,NETPR,U,1,,,USD,USD,90.99,90.24,
083,VERKBELEG,1700006469,0003183311,VBAK,0831700006469,AMTBL,U,1,,,USD,USD,100766.55,0.00,
083,VERKBELEG,1700006469,0003183311,VBAK,0831700006469,CMFRE,U,1,,,,,20250630,00000000,
083,VERKBELEG,1700006469,0003183311,VBAK,0831700006469,CMGST,U,1,,,,,D,A,
083,VERKBELEG,1700006469,0003183320,KONVC,000010054001ZPOC,KBETR,U,1,,,US4,US4,15.82,0.00,
083,VERKBELEG,1700006469,0003183320,VBAK,0831700006469,UVVLS,U,1,,,,,C,A,
083,VERKBELEG,1700006469,0003183320,VBAP,0831700006469000010,CMPRE,U,1,,,USD,USD,100.94,100.77,
083,VERKBELEG,1700006469,0003183320,VBAP,0831700006469000010,CMPRE_FLT,U,1,USD,USD,,,1.0094176000000000E+02,1.0076655000000000E+02,
083,VERKBELEG,1700006469,0003183320,VBAP,0831700006469000010,NETPR,U,1,,,USD,USD,91.14,90.99,
083,VERKBELEG,1700006469,0003189408,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,90.78,90.77,
083,VERKBELEG,1700006469,0003189408,VBAK,0831700006469,CMNGV,U,1,,,,,00000000,20250630,
083,VERKBELEG,1700006469,0003236049,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,7686.00,90.78,
083,VERKBELEG,1700006469,0003288578,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8757.00,7686.00,
083,VERKBELEG,1700006469,0003342690,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8799.00,8757.00,
083,VERKBELEG,1700006470,0003183299,VBAP,0831700006470000010,OIC_ADESTN,U,1,,,,,USGATL105,,
083,VERKBELEG,1700006470,0003183299,VBAP,0831700006470000010,OIC_DLAND1,U,1,,,,,US,,
083,VERKBELEG,1700006470,0003183312,VBAK,0831700006470,AMTBL,U,1,,,USD,USD,97093.28,0.00,
083,VERKBELEG,1700006470,0003183312,VBAK,0831700006470,CMFRE,U,1,,,,,20250630,00000000,
083,VERKBELEG,1700006470,0003183312,VBAK,0831700006470,CMGST,U,1,,,,,D,B,
083,VERKBELEG,1700006470,0003183326,KONVC,000010620001VPRS,KBETR,U,1,,,USD,USD,101.47,101.56,
083,VERKBELEG,1700006470,0003183326,VBAP,0831700006470000010,LGORT,U,1,,,,,FINV,INTR,
083,VERKBELEG,1700006470,0003188653,KONVC,000010585002ZITR,KBETR,U,1,,,USD,USD,1.00,0.50,
083,VERKBELEG,1700006470,0003188653,KONVC,000010585004ZITR,KBETR,U,1,,,USD,USD,1.00,0.40,
083,VERKBELEG,1700006470,0003188653,KONVC,000010585005ZITR,KBETR,U,1,,,USD,USD,0.40,1.00,
083,VERKBELEG,1700006470,0003188653,KONVC,000010585006ZITR,KBETR,U,1,,,USD,USD,0.50,1.00,
083,VERKBELEG,1700006470,0003188653,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,90.78,90.77,
083,VERKBELEG,1700006470,0003191021,KONVC,000010585002ZITR,KBETR,U,1,,,USD,USD,0.50,1.00,
083,VERKBELEG,1700006470,0003191021,KONVC,000010585004ZITR,KBETR,U,1,,,USD,USD,0.40,1.00,
083,VERKBELEG,1700006470,0003191021,KONVC,000010585005ZITR,KBETR,U,1,,,USD,USD,1.00,0.40,
083,VERKBELEG,1700006470,0003191021,KONVC,000010585006ZITR,KBETR,U,1,,,USD,USD,1.00,0.50,
083,VERKBELEG,1700006470,0003295813,KONVC,000010585002ZITR,KBETR,U,1,,,USD,USD,1.00,0.50,
083,VERKBELEG,1700006470,0003295813,KONVC,000010585004ZITR,KBETR,U,1,,,USD,USD,1.00,0.40,
083,VERKBELEG,1700006470,0003295813,KONVC,000010585005ZITR,KBETR,U,1,,,USD,USD,0.40,1.00,
083,VERKBELEG,1700006470,0003295813,KONVC,000010585006ZITR,KBETR,U,1,,,USD,USD,0.50,1.00,
083,VERKBELEG,1700006470,0003342715,KONVC,000010775001ZMP1,KBETR,U,1,,,US4,US4,8799.00,90.78,
083,VERKBELEG,1700006470,0003342715,VBAP,0831700006470000010,CMPRE,U,1,,,USD,USD,0.27,97.09,
083,VERKBELEG,1700006470,0003342715,VBAP,0831700006470000010,CMPRE_FLT,U,1,USD,USD,,,2.6919999999999999E-01,9.7093279999999993E+01,
083,VERKBELEG,1700006470,0003342715,VBAP,0831700006470000010,KTGRM,U,1,,,,,09,05,
083,VERKBELEG,1700006470,0003342715,VBAP,0831700006470000010,NETPR,U,1,,,USD,USD,247.20,89.16,
083,VERKBELEG,1700006471,0003183383,VBAP,0831700006471000010,OIC_ADESTN,U,1,,,,,USTPOR101,,
083,VERKBELEG,1700006471,0003183383,VBAP,0831700006471000010,OIC_AORGIN,U,1,,,,,USTPOR101,,
083,VERKBELEG,1700006471,0003183383,VBAP,0831700006471000010,OIC_DLAND1,U,1,,,,,US,,
083,VERKBELEG,1700006471,0003183383,VBAP,0831700006471000010,OIC_DREGIO,U,1,,,,,TX,,
083,VERKBELEG,1700006471,0003183383,VBAP,0831700006471000010,OIC_OLAND1,U,1,,,,,US,,
083,VERKBELEG,1700006471,0003183383,VBAP,0831700006471000010,OIC_OREGIO,U,1,,,,,TX,,
083,VERKBELEG,1700006471,0003188672,KONVC,000010585001ZITR,KBETR,U,1,,,USD,USD,6.25,4.00,
083,VERKBELEG,1700006471,0003188672,KONVC,000010585002ZITR,KBETR,U,1,,,USD,USD,1.50,1.00,
083,VERKBELEG,1700006471,0003188672,KONVC,000010585003ZITR,KBETR,U,1,,,USD,USD,0.50,1.00,
083,VERKBELEG,1700006471,0003188672,KONVC,000010585004ZITR,KBETR,E,1,,,USD,,,1.00,
083,VERKBELEG,1700006471,0003188672,KONVC,000010585004ZITR,KPEIN,E,1,,,,,,1,
083,VERKBELEG,1700006471,0003188672,KONVC,000010585004ZITR,WAERS,E,1,,,,,,USD,
083,VERKBELEG,1700006471,0003188672,KONVC,000010585005ZITR,KBETR,E,1,,,USD,,,0.75,
